Date,Currency,Mean,Buy,Sell
28/04/2022,US DOLLAR,115.7735,115.6735,115.8735
04/05/2022,US DOLLAR,115.8059,115.7059,115.9059
05/05/2022,US DOLLAR,115.8441,115.7441,115.9441
06/05/2022,US DOLLAR,115.9047,115.8047,116.0047
09/05/2022,US DOLLAR,115.9459,115.8459,116.0459
10/05/2022,US DOLLAR,115.9959,115.8959,116.0959
11/05/2022,US DOLLAR,116.0676,115.9676,116.1676
12/05/2022,US DOLLAR,116.0971,115.9971,116.1971
13/05/2022,US DOLLAR,116.1235,116.0235,116.2235
16/05/2022,US DOLLAR,116.1735,116.0735,116.2735
17/05/2022,US DOLLAR,116.2441,116.1441,116.3441
18/05/2022,US DOLLAR,116.3176,116.2176,116.4176
19/05/2022,US DOLLAR,116.3735,116.2765,116.4706
20/05/2022,US DOLLAR,116.4059,116.3059,116.5059
23/05/2022,US DOLLAR,116.4706,116.3706,116.5706
24/05/2022,US DOLLAR,116.5176,116.4176,116.6176
25/05/2022,US DOLLAR,116.5794,116.4794,116.6794
26/05/2022,US DOLLAR,116.6165,116.5165,116.7165
27/05/2022,US DOLLAR,116.6868,116.5882,116.7853
30/05/2022,US DOLLAR,116.7147,116.6147,116.8147
31/05/2022,US DOLLAR,116.7382,116.6382,116.8382
02/06/2022,US DOLLAR,116.81,116.71,116.91
03/06/2022,US DOLLAR,116.8306,116.7306,116.9306
06/06/2022,US DOLLAR,116.8482,116.7482,116.9482
07/06/2022,US DOLLAR,116.9,116.8,117
08/06/2022,US DOLLAR,116.95,116.85,117.05
09/06/2022,US DOLLAR,117.01,116.91,117.11
10/06/2022,US DOLLAR,117.0471,116.9471,117.1471
13/06/2022,US DOLLAR,117.1,117,117.2
14/06/2022,US DOLLAR,117.1676,117.0676,117.2676
15/06/2022,US DOLLAR,117.2353,117.1353,117.3353
16/06/2022,US DOLLAR,117.2853,117.1853,117.3853
17/06/2022,US DOLLAR,117.3265,117.2265,117.4265
20/06/2022,US DOLLAR,117.3971,117.2971,117.4971
21/06/2022,US DOLLAR,117.4353,117.3353,117.5353
22/06/2022,US DOLLAR,117.5059,117.4059,117.6059
23/06/2022,US DOLLAR,117.5706,117.4706,117.6706
24/06/2022,US DOLLAR,117.6559,117.5559,117.7559
27/06/2022,US DOLLAR,117.6941,117.5941,117.7941
28/06/2022,US DOLLAR,117.7029,117.6029,117.8029
29/06/2022,US DOLLAR,117.7912,117.6912,117.8912
30/06/2022,US DOLLAR,117.8324,117.7324,117.9324
01/07/2022,US DOLLAR,117.8735,117.7735,117.9735
04/07/2022,US DOLLAR,117.8971,117.7971,117.9971
05/07/2022,US DOLLAR,117.9529,117.8529,118.0529
06/07/2022,US DOLLAR,117.9941,117.8941,118.0941
07/07/2022,US DOLLAR,118.0324,117.9324,118.1324
08/07/2022,US DOLLAR,118.0706,117.9735,118.1676
12/07/2022,US DOLLAR,118.1324,118.0324,118.2324
13/07/2022,US DOLLAR,118.1794,118.0794,118.2794
14/07/2022,US DOLLAR,118.2306,118.1306,118.3306
15/07/2022,US DOLLAR,118.2718,118.1718,118.3718
18/07/2022,US DOLLAR,118.3324,118.2324,118.4324
19/07/2022,US DOLLAR,118.3882,118.2882,118.4882
20/07/2022,US DOLLAR,118.4529,118.3529,118.5529
21/07/2022,US DOLLAR,118.5206,118.4206,118.6206
22/07/2022,US DOLLAR,118.5706,118.4706,118.6706
25/07/2022,US DOLLAR,118.6206,118.5206,118.7206
26/07/2022,US DOLLAR,118.6588,118.5588,118.7588
27/07/2022,US DOLLAR,118.7176,118.6176,118.8176
28/07/2022,US DOLLAR,118.7588,118.6588,118.8588
29/07/2022,US DOLLAR,118.8,118.7,118.9
01/08/2022,US DOLLAR,118.85,118.75,118.95
02/08/2022,US DOLLAR,118.9118,118.8118,119.0118
03/08/2022,US DOLLAR,118.9941,118.8941,119.0941
04/08/2022,US DOLLAR,119.0324,118.9324,119.1324
05/08/2022,US DOLLAR,119.0912,118.9912,119.1912
08/08/2022,US DOLLAR,119.1265,119.0265,119.2265
10/08/2022,US DOLLAR,119.1735,119.0735,119.2735
11/08/2022,US DOLLAR,119.2412,119.1412,119.3412
12/08/2022,US DOLLAR,119.3118,119.2118,119.4118
15/08/2022,US DOLLAR,119.3559,119.2559,119.4559
16/08/2022,US DOLLAR,119.4147,119.3147,119.5147
17/08/2022,US DOLLAR,119.45,119.35,119.55
18/08/2022,US DOLLAR,119.4735,119.3735,119.5735
19/08/2022,US DOLLAR,119.5735,119.4735,119.6735
22/08/2022,US DOLLAR,119.6294,119.5294,119.7294
23/08/2022,US DOLLAR,119.7206,119.6206,119.8206
24/08/2022,US DOLLAR,119.8029,119.7029,119.9029
25/08/2022,US DOLLAR,119.8576,119.7576,119.9576
26/08/2022,US DOLLAR,119.9059,119.8059,120.0059
29/08/2022,US DOLLAR,119.9294,119.8294,120.0294
30/08/2022,US DOLLAR,119.9794,119.8794,120.0794
31/08/2022,US DOLLAR,120.0129,119.9129,120.1129
01/09/2022,US DOLLAR,120.0529,119.9529,120.1529
02/09/2022,US DOLLAR,120.1176,120.0176,120.2176
05/09/2022,US DOLLAR,120.1847,120.0847,120.2847
06/09/2022,US DOLLAR,120.2206,120.1206,120.3206
07/09/2022,US DOLLAR,120.2618,120.1618,120.3618
08/09/2022,US DOLLAR,120.2824,120.1824,120.3824
09/09/2022,US DOLLAR,120.3059,120.2059,120.4059
12/09/2022,US DOLLAR,120.3353,120.2353,120.4353
14/09/2022,US DOLLAR,120.3706,120.2706,120.4706
15/09/2022,US DOLLAR,120.4118,120.3118,120.5118
16/09/2022,US DOLLAR,120.4106,120.3106,120.5106
19/09/2022,US DOLLAR,120.4294,120.3294,120.5294
20/09/2022,US DOLLAR,120.4559,120.3559,120.5559
21/09/2022,US DOLLAR,120.4982,120.3982,120.5982
22/09/2022,US DOLLAR,120.5424,120.4424,120.6424
23/09/2022,US DOLLAR,120.56,120.46,120.66
26/09/2022,US DOLLAR,120.5971,120.4971,120.6971
27/09/2022,US DOLLAR,120.6235,120.5235,120.7235
28/09/2022,US DOLLAR,120.6735,120.5735,120.7735
29/09/2022,US DOLLAR,120.6971,120.5971,120.7971
30/09/2022,US DOLLAR,120.7324,120.6324,120.8324
03/10/2022,US DOLLAR,120.7765,120.6765,120.8765
04/10/2022,US DOLLAR,120.7882,120.6882,120.8882
05/10/2022,US DOLLAR,120.8059,120.7059,120.9059
06/10/2022,US DOLLAR,120.8235,120.7235,120.9235
07/10/2022,US DOLLAR,120.85,120.75,120.95
11/10/2022,US DOLLAR,120.8647,120.7647,120.9647
12/10/2022,US DOLLAR,120.9118,120.8118,121.0118
13/10/2022,US DOLLAR,120.9353,120.8353,121.0353
14/10/2022,US DOLLAR,120.9735,120.8735,121.0735
17/10/2022,US DOLLAR,121.0306,120.9306,121.1306
18/10/2022,US DOLLAR,121.0706,120.9706,121.1706
19/10/2022,US DOLLAR,121.1059,121.0059,121.2059
21/10/2022,US DOLLAR,121.1353,121.0353,121.2353
24/10/2022,US DOLLAR,121.1676,121.0676,121.2676
25/10/2022,US DOLLAR,121.1941,121.0941,121.2941
26/10/2022,US DOLLAR,121.2324,121.1324,121.3324
27/10/2022,US DOLLAR,121.2735,121.1735,121.3735
28/10/2022,US DOLLAR,121.3118,121.2118,121.4118
31/10/2022,US DOLLAR,121.3324,121.2324,121.4324
01/11/2022,US DOLLAR,121.3794,121.2794,121.4794
02/11/2022,US DOLLAR,121.4147,121.3147,121.5147
03/11/2022,US DOLLAR,121.4529,121.3529,121.5529
04/11/2022,US DOLLAR,121.4971,121.3971,121.5971
07/11/2022,US DOLLAR,121.5382,121.4382,121.6382
08/11/2022,US DOLLAR,121.6118,121.5118,121.7118
09/11/2022,US DOLLAR,121.6706,121.5706,121.7706
10/11/2022,US DOLLAR,121.7382,121.6382,121.8382
11/11/2022,US DOLLAR,121.7824,121.6824,121.8824
14/11/2022,US DOLLAR,121.8265,121.7265,121.9265
15/11/2022,US DOLLAR,121.8971,121.7971,121.9971
16/11/2022,US DOLLAR,121.9294,121.8294,122.0294
17/11/2022,US DOLLAR,121.9794,121.8794,122.0794
18/11/2022,US DOLLAR,122.0294,121.9294,122.1294
21/11/2022,US DOLLAR,122.0794,121.9794,122.1794
22/11/2022,US DOLLAR,122.1265,122.0265,122.2265
23/11/2022,US DOLLAR,122.1824,122.0824,122.2824
24/11/2022,US DOLLAR,122.2294,122.1294,122.3294
25/11/2022,US DOLLAR,122.2794,122.1794,122.3794
28/11/2022,US DOLLAR,122.3353,122.2353,122.4353
29/11/2022,US DOLLAR,122.3765,122.2765,122.4765
30/11/2022,US DOLLAR,122.4471,122.3471,122.5471
01/12/2022,US DOLLAR,122.5,122.4,122.6
02/12/2022,US DOLLAR,122.5324,122.4324,122.6324
05/12/2022,US DOLLAR,122.5912,122.4912,122.6912
06/12/2022,US DOLLAR,122.6324,122.5324,122.7324
07/12/2022,US DOLLAR,122.6853,122.5853,122.7853
08/12/2022,US DOLLAR,122.7382,122.6382,122.8382
09/12/2022,US DOLLAR,122.7912,122.6912,122.8912
13/12/2022,US DOLLAR,122.8382,122.7382,122.9382
14/12/2022,US DOLLAR,122.8971,122.7971,122.9971
15/12/2022,US DOLLAR,122.9412,122.8412,123.0412
16/12/2022,US DOLLAR,122.9882,122.8882,123.0882
19/12/2022,US DOLLAR,123.0471,122.9471,123.1471
20/12/2022,US DOLLAR,123.0941,122.9941,123.1941
21/12/2022,US DOLLAR,123.1441,123.0441,123.2441
22/12/2022,US DOLLAR,123.1647,123.0647,123.2647
23/12/2022,US DOLLAR,123.2088,123.1088,123.3088
28/12/2022,US DOLLAR,123.2588,123.1588,123.3588
29/12/2022,US DOLLAR,123.3294,123.2294,123.4294
30/12/2022,US DOLLAR,123.3735,123.2735,123.4735
03/01/2023,US DOLLAR,123.4235,123.3235,123.5235
04/01/2023,US DOLLAR,123.4412,123.3412,123.5412
05/01/2023,US DOLLAR,123.4824,123.3824,123.5824
06/01/2023,US DOLLAR,123.5471,123.4471,123.6471
09/01/2023,US DOLLAR,123.5882,123.4882,123.6882
10/01/2023,US DOLLAR,123.6471,123.5471,123.7471
11/01/2023,US DOLLAR,123.7176,123.6176,123.8176
12/01/2023,US DOLLAR,123.7794,123.6794,123.8794
13/01/2023,US DOLLAR,123.8353,123.7353,123.9353
16/01/2023,US DOLLAR,123.8912,123.7912,123.9912
17/01/2023,US DOLLAR,123.9441,123.8441,124.0441
18/01/2023,US DOLLAR,124.0088,123.9088,124.1088
19/01/2023,US DOLLAR,124.05,123.95,124.15
20/01/2023,US DOLLAR,124.0941,123.9941,124.1941
23/01/2023,US DOLLAR,124.1265,124.0265,124.2265
24/01/2023,US DOLLAR,124.1735,124.0735,124.2735
25/01/2023,US DOLLAR,124.2471,124.1471,124.3471
26/01/2023,US DOLLAR,124.3,124.2,124.4
27/01/2023,US DOLLAR,124.35,124.25,124.45
30/01/2023,US DOLLAR,124.3912,124.2912,124.4912
31/01/2023,US DOLLAR,124.4029,124.3029,124.5029
01/02/2023,US DOLLAR,124.4765,124.3765,124.5765
02/02/2023,US DOLLAR,124.5235,124.4235,124.6235
03/02/2023,US DOLLAR,124.5941,124.4941,124.6941
06/02/2023,US DOLLAR,124.6618,124.5618,124.7618
07/02/2023,US DOLLAR,124.8,124.7,124.9
08/02/2023,US DOLLAR,124.8794,124.7794,124.9794
09/02/2023,US DOLLAR,124.9824,124.8824,125.0824
10/02/2023,US DOLLAR,125.0765,124.9765,125.1765
13/02/2023,US DOLLAR,125.1882,125.0882,125.2882
14/02/2023,US DOLLAR,125.2735,125.1735,125.3735
15/02/2023,US DOLLAR,125.3824,125.2824,125.4824
16/02/2023,US DOLLAR,125.5235,125.4235,125.6235
17/02/2023,US DOLLAR,125.6265,125.5265,125.7265
20/02/2023,US DOLLAR,125.7706,125.6706,125.8706
21/02/2023,US DOLLAR,125.9353,125.8353,126.0353
22/02/2023,US DOLLAR,126.0794,125.9794,126.1794
23/02/2023,US DOLLAR,126.2676,126.1676,126.3676
24/02/2023,US DOLLAR,126.4294,126.3294,126.5294
27/02/2023,US DOLLAR,126.6147,126.5147,126.7147
28/02/2023,US DOLLAR,126.8529,126.7529,126.9529
01/03/2023,US DOLLAR,127.0794,126.9794,127.1794
02/03/2023,US DOLLAR,127.2941,127.1941,127.3941
03/03/2023,US DOLLAR,127.5441,127.4441,127.6441
06/03/2023,US DOLLAR,127.7559,127.6559,127.8559
07/03/2023,US DOLLAR,128.1088,128.0088,128.2088
08/03/2023,US DOLLAR,128.3618,128.2618,128.4618
09/03/2023,US DOLLAR,128.5912,128.4912,128.6912
10/03/2023,US DOLLAR,128.8882,128.7882,128.9882
13/03/2023,US DOLLAR,129.2412,129.1412,129.3412
14/03/2023,US DOLLAR,129.4529,129.3529,129.5529
15/03/2023,US DOLLAR,129.5882,129.4882,129.6882
16/03/2023,US DOLLAR,129.7618,129.6618,129.8618
17/03/2023,US DOLLAR,129.8824,129.7824,129.9824
20/03/2023,US DOLLAR,130.0088,129.9088,130.1088
21/03/2023,US DOLLAR,130.3206,130.2206,130.4206
22/03/2023,US DOLLAR,130.6176,130.5176,130.7176
23/03/2023,US DOLLAR,130.9941,130.8941,131.0941
24/03/2023,US DOLLAR,131.2735,131.1735,131.3735
27/03/2023,US DOLLAR,131.3971,131.2971,131.4971
28/03/2023,US DOLLAR,131.5294,131.4294,131.6294
29/03/2023,US DOLLAR,131.7765,131.6765,131.8765
30/03/2023,US DOLLAR,132.1265,132.0265,132.2265
31/03/2023,US DOLLAR,132.3324,132.2324,132.4324
03/04/2023,US DOLLAR,132.5206,132.4206,132.6206
04/04/2023,US DOLLAR,132.6735,132.5735,132.7735
05/04/2023,US DOLLAR,132.9412,132.8412,133.0412
06/04/2023,US DOLLAR,133.3,133.2,133.4
11/04/2023,US DOLLAR,133.5882,133.4882,133.6882
12/04/2023,US DOLLAR,133.7235,133.6235,133.8235
13/04/2023,US DOLLAR,133.9529,133.8529,134.0529
14/04/2023,US DOLLAR,134.3529,134.2529,134.4529
17/04/2023,US DOLLAR,134.5676,134.4676,134.6676
18/04/2023,US DOLLAR,134.7382,134.6382,134.8382
19/04/2023,US DOLLAR,134.9735,134.8735,135.0735
20/04/2023,US DOLLAR,135.1912,135.0912,135.2912
24/04/2023,US DOLLAR,135.3147,135.2147,135.4147
25/04/2023,US DOLLAR,135.4824,135.3824,135.5824
26/04/2023,US DOLLAR,135.6588,135.5588,135.7588
27/04/2023,US DOLLAR,135.8324,135.7324,135.9324
28/04/2023,US DOLLAR,135.9118,135.8118,136.0118
02/05/2023,US DOLLAR,136.0176,135.9176,136.1176
03/05/2023,US DOLLAR,136.1529,136.0529,136.2529
04/05/2023,US DOLLAR,136.2618,136.1618,136.3618
05/05/2023,US DOLLAR,136.3971,136.2971,136.4971
08/05/2023,US DOLLAR,136.4676,136.3676,136.5676
09/05/2023,US DOLLAR,136.5853,136.4853,136.6853
10/05/2023,US DOLLAR,136.6765,136.5765,136.7765
11/05/2023,US DOLLAR,136.7912,136.6912,136.8912
12/05/2023,US DOLLAR,136.8765,136.7765,136.9765
15/05/2023,US DOLLAR,136.9794,136.8794,137.0794
16/05/2023,US DOLLAR,137.1029,137.0029,137.2029
17/05/2023,US DOLLAR,137.2382,137.1382,137.3382
18/05/2023,US DOLLAR,137.3735,137.2735,137.4735
19/05/2023,US DOLLAR,137.4912,137.3912,137.5912
22/05/2023,US DOLLAR,137.6265,137.5265,137.7265
23/05/2023,US DOLLAR,137.7618,137.6618,137.8618
24/05/2023,US DOLLAR,137.9559,137.8559,138.0559
25/05/2023,US DOLLAR,138.1324,138.0324,138.2324
26/05/2023,US DOLLAR,138.2529,138.1529,138.3529
29/05/2023,US DOLLAR,138.3324,138.2324,138.4324
30/05/2023,US DOLLAR,138.4176,138.3176,138.5176
31/05/2023,US DOLLAR,138.4912,138.3912,138.5912
02/06/2023,US DOLLAR,138.6088,138.5088,138.7088
05/06/2023,US DOLLAR,138.7559,138.6559,138.8559
06/06/2023,US DOLLAR,138.8735,138.7735,138.9735
07/06/2023,US DOLLAR,138.9676,138.8676,139.0676
08/06/2023,US DOLLAR,139.1124,139.0124,139.2124
09/06/2023,US DOLLAR,139.2235,139.1235,139.3235
12/06/2023,US DOLLAR,139.35,139.25,139.45
13/06/2023,US DOLLAR,139.4776,139.3776,139.5776
14/06/2023,US DOLLAR,139.6276,139.5276,139.7276
15/06/2023,US DOLLAR,139.7118,139.6118,139.8118
16/06/2023,US DOLLAR,139.8706,139.7706,139.9706
19/06/2023,US DOLLAR,140.0412,139.9412,140.1412
20/06/2023,US DOLLAR,140.1206,140.0206,140.2206
21/06/2023,US DOLLAR,140.2,140.1,140.3
22/06/2023,US DOLLAR,140.3059,140.2059,140.4059
23/06/2023,US DOLLAR,140.4029,140.3029,140.5029
26/06/2023,US DOLLAR,140.4412,140.3412,140.5412
27/06/2023,US DOLLAR,140.4441,140.3441,140.5441
29/06/2023,US DOLLAR,140.45,140.35,140.55
30/06/2023,US DOLLAR,140.5235,140.4235,140.6235
03/07/2023,US DOLLAR,140.5735,140.4735,140.6735
04/07/2023,US DOLLAR,140.6735,140.5735,140.7735
05/07/2023,US DOLLAR,140.7235,140.6235,140.8235
06/07/2023,US DOLLAR,140.7824,140.6824,140.8824
07/07/2023,US DOLLAR,140.9206,140.8206,141.0206
10/07/2023,US DOLLAR,140.9853,140.8853,141.0853
11/07/2023,US DOLLAR,141.0647,140.9647,141.1647
12/07/2023,US DOLLAR,141.2088,141.1088,141.3088
13/07/2023,US DOLLAR,141.2853,141.1853,141.3853
14/07/2023,US DOLLAR,141.3824,141.2824,141.4824
17/07/2023,US DOLLAR,141.4412,141.3412,141.5412
18/07/2023,US DOLLAR,141.4971,141.3971,141.5971
19/07/2023,US DOLLAR,141.5912,141.4912,141.6912
20/07/2023,US DOLLAR,141.6971,141.5971,141.7971
21/07/2023,US DOLLAR,141.7747,141.6747,141.8747
24/07/2023,US DOLLAR,141.8426,141.7441,141.9412
25/07/2023,US DOLLAR,141.9985,141.9,142.0971
26/07/2023,US DOLLAR,142.1176,142.0176,142.2176
27/07/2023,US DOLLAR,142.2,142.1,142.3
28/07/2023,US DOLLAR,142.2971,142.1971,142.3971
31/07/2023,US DOLLAR,142.3647,142.2647,142.4647
01/08/2023,US DOLLAR,142.5265,142.4265,142.6265
02/08/2023,US DOLLAR,142.6412,142.5412,142.7412
03/08/2023,US DOLLAR,142.7765,142.6765,142.8765
04/08/2023,US DOLLAR,142.8868,142.7882,142.9853
07/08/2023,US DOLLAR,142.9882,142.8882,143.0882
08/08/2023,US DOLLAR,143.1176,143.0176,143.2176
09/08/2023,US DOLLAR,143.2735,143.1735,143.3735
10/08/2023,US DOLLAR,143.4441,143.3441,143.5441
11/08/2023,US DOLLAR,143.5765,143.4765,143.6765
14/08/2023,US DOLLAR,143.6088,143.5088,143.7088
15/08/2023,US DOLLAR,143.7588,143.6588,143.8588
16/08/2023,US DOLLAR,143.9088,143.8088,144.0088
17/08/2023,US DOLLAR,144.0441,143.9441,144.1441
18/08/2023,US DOLLAR,144.1824,144.0824,144.2824
21/08/2023,US DOLLAR,144.3176,144.2176,144.4176
22/08/2023,US DOLLAR,144.4059,144.3059,144.5059
23/08/2023,US DOLLAR,144.5559,144.4559,144.6559
24/08/2023,US DOLLAR,144.7176,144.6176,144.8176
25/08/2023,US DOLLAR,144.8735,144.7735,144.9735
28/08/2023,US DOLLAR,144.9941,144.8941,145.0941
29/08/2023,US DOLLAR,145.15,145.05,145.25
30/08/2023,US DOLLAR,145.2618,145.1618,145.3618
31/08/2023,US DOLLAR,145.4059,145.3059,145.5059
01/09/2023,US DOLLAR,145.5088,145.4088,145.6088
04/09/2023,US DOLLAR,145.6324,145.5324,145.7324
05/09/2023,US DOLLAR,145.7559,145.6559,145.8559
06/09/2023,US DOLLAR,145.9147,145.8147,146.0147
07/09/2023,US DOLLAR,146.0412,145.9412,146.1412
08/09/2023,US DOLLAR,146.1353,146.0353,146.2353
11/09/2023,US DOLLAR,146.2206,146.1206,146.3206
12/09/2023,US DOLLAR,146.3618,146.2618,146.4618
13/09/2023,US DOLLAR,146.4912,146.3912,146.5912
14/09/2023,US DOLLAR,146.6588,146.5588,146.7588
15/09/2023,US DOLLAR,146.7918,146.6918,146.8918
18/09/2023,US DOLLAR,146.9059,146.8059,147.0059
19/09/2023,US DOLLAR,147.0059,146.9059,147.1059
20/09/2023,US DOLLAR,147.1412,147.0412,147.2412
21/09/2023,US DOLLAR,147.2647,147.1647,147.3647
22/09/2023,US DOLLAR,147.3559,147.2559,147.4559
25/09/2023,US DOLLAR,147.4706,147.3706,147.5706
26/09/2023,US DOLLAR,147.6412,147.5412,147.7412
27/09/2023,US DOLLAR,147.8088,147.7088,147.9088
28/09/2023,US DOLLAR,147.9412,147.8412,148.0412
29/09/2023,US DOLLAR,148.1,148,148.2
02/10/2023,US DOLLAR,148.2015,148.1029,148.3
03/10/2023,US DOLLAR,148.3176,148.2176,148.4176
04/10/2023,US DOLLAR,148.45,148.35,148.55
05/10/2023,US DOLLAR,148.5647,148.4647,148.6647
06/10/2023,US DOLLAR,148.6882,148.5882,148.7882
09/10/2023,US DOLLAR,148.7941,148.6941,148.8941
11/10/2023,US DOLLAR,148.8824,148.7824,148.9824
12/10/2023,US DOLLAR,149.0059,148.9059,149.1059
13/10/2023,US DOLLAR,149.1324,149.0324,149.2324
16/10/2023,US DOLLAR,149.2706,149.1706,149.3706
17/10/2023,US DOLLAR,149.4382,149.3382,149.5382
18/10/2023,US DOLLAR,149.5824,149.4824,149.6824
19/10/2023,US DOLLAR,149.7882,149.6882,149.8882
23/10/2023,US DOLLAR,149.9441,149.8441,150.0441
24/10/2023,US DOLLAR,150.0735,149.9735,150.1735
25/10/2023,US DOLLAR,150.1706,150.0706,150.2706
26/10/2023,US DOLLAR,150.2735,150.1735,150.3735
27/10/2023,US DOLLAR,150.3618,150.2618,150.4618
30/10/2023,US DOLLAR,150.4588,150.3588,150.5588
31/10/2023,US DOLLAR,150.5588,150.4588,150.6588
01/11/2023,US DOLLAR,150.7029,150.6029,150.8029
02/11/2023,US DOLLAR,150.8588,150.7588,150.9588
03/11/2023,US DOLLAR,151.0588,150.9588,151.1588
06/11/2023,US DOLLAR,151.1647,151.0647,151.2647
07/11/2023,US DOLLAR,151.2676,151.1676,151.3676
08/11/2023,US DOLLAR,151.3794,151.2794,151.4794
09/11/2023,US DOLLAR,151.5324,151.4324,151.6324
10/11/2023,US DOLLAR,151.6794,151.5794,151.7794
14/11/2023,US DOLLAR,151.8382,151.7382,151.9382
15/11/2023,US DOLLAR,151.9353,151.8353,152.0353
16/11/2023,US DOLLAR,152.1088,152.0088,152.2088
17/11/2023,US DOLLAR,152.2265,152.1265,152.3265
20/11/2023,US DOLLAR,152.3382,152.2382,152.4382
21/11/2023,US DOLLAR,152.4471,152.3471,152.5471
22/11/2023,US DOLLAR,152.5529,152.4529,152.6529
23/11/2023,US DOLLAR,152.6912,152.5912,152.7912
24/11/2023,US DOLLAR,152.8147,152.7147,152.9147
27/11/2023,US DOLLAR,152.9029,152.8029,153.0029
28/11/2023,US DOLLAR,152.9706,152.8706,153.0706
29/11/2023,US DOLLAR,153.0618,152.9618,153.1618
30/11/2023,US DOLLAR,153.15,153.05,153.25
01/12/2023,US DOLLAR,153.2353,153.1353,153.3353
04/12/2023,US DOLLAR,153.2412,153.1412,153.3412
05/12/2023,US DOLLAR,153.2765,153.1765,153.3765
06/12/2023,US DOLLAR,153.2882,153.1882,153.3882
07/12/2023,US DOLLAR,153.3235,153.2235,153.4235
08/12/2023,US DOLLAR,153.3382,153.2382,153.4382
11/12/2023,US DOLLAR,153.3412,153.2412,153.4412
13/12/2023,US DOLLAR,153.3471,153.2471,153.4471
14/12/2023,US DOLLAR,153.3735,153.2735,153.4735
15/12/2023,US DOLLAR,153.7382,153.4824,153.9941
18/12/2023,US DOLLAR,153.7794,153.5059,154.0529
19/12/2023,US DOLLAR,154.1647,153.7676,154.5618
20/12/2023,US DOLLAR,154.3868,154.0441,154.7294
21/12/2023,US DOLLAR,154.6853,154.3529,155.0176
22/12/2023,US DOLLAR,155.0853,154.7294,155.4412
27/12/2023,US DOLLAR,155.4706,155.1029,155.8382
28/12/2023,US DOLLAR,156.0941,155.6588,156.5294
29/12/2023,US DOLLAR,156.4618,156.0118,156.9118
02/01/2024,US DOLLAR,156.9853,156.5,157.4706
03/01/2024,US DOLLAR,157.3235,156.9529,157.6941
04/01/2024,US DOLLAR,157.3912,157,157.7824
